Data,dji_r,dji_p
2011-05-09,0.00362826588173071,12684.68
2011-05-11,-0.00431765443091268,12630.03
2011-05-12,0.005203370350537,12695.92
2011-05-13,-0.00792122653587265,12595.75
2011-05-16,-0.00376867880664963,12548.37
2011-05-18,0.000940715483047351,12560.18
2011-05-19,0.00358745492138135,12605.32
2011-05-20,-0.00742756634014269,12512.04
2011-05-24,-0.0125326100253648,12356.21
2011-05-26,0.00376025778532904,12402.76
2011-05-27,0.0031250604035376,12441.58
2011-05-31,0.0102522271263945,12569.79
2011-06-01,-0.022499001130524,12290.14
2011-06-03,-0.01136444677476,12151.26
2011-06-07,-0.00664272672208643,12070.81
2011-06-08,-0.00181345212893897,12048.94
2011-06-09,0.00623996266291555,12124.36
2011-06-10,-0.0143255536836661,11951.91
2011-06-14,0.0103380225379602,12076.11
2011-06-15,-0.0149201587457146,11897.27
2011-06-16,0.00538586871432723,11961.52
2011-06-17,0.00357508638356091,12004.36
2011-06-21,0.0153468467056266,12190.01
2011-06-22,-0.00661245685012213,12109.67
2011-06-28,0.00650416559576554,12188.69
2011-06-29,0.00594927503526498,12261.42
2011-06-30,0.0123945084305228,12414.34
2011-07-05,0.0124504244155289,12569.87
2011-07-06,0.00445708351277861,12626.02
2011-07-07,0.00737569879142677,12719.49
2011-07-08,-0.00490923955033676,12657.2
2011-07-11,-0.0120368850456781,12505.76
2011-07-12,-0.00471934907749197,12446.88
2011-07-13,0.00358722985764374,12491.61
2011-07-14,-0.00437166969854377,12437.12
2011-07-15,0.00342017883771829,12479.73
2011-07-19,0.00859217442119889,12587.42
2011-07-20,-0.0012329423688779,12571.91
2011-07-21,0.0120572357950938,12724.41
2011-07-22,-0.00340476846464049,12681.16
2011-07-25,-0.00699220541616515,12592.8
2011-07-26,-0.00729258315784425,12501.3
2011-07-27,-0.0160260809363025,12302.55
2011-07-28,-0.0050882939924253,12240.11
2011-07-29,-0.00794562762217602,12143.24
2011-08-02,-0.0230432197518535,11866.62
2011-08-03,0.00250977909856656,11896.44
2011-08-04,-0.0440584449315185,11383.68
2011-08-05,0.00533812604328114,11444.61
2011-08-08,-0.0570611212940614,10809.85
2011-08-10,-0.00835219690207352,10719.94
2011-08-11,0.038733759222028,11143.31
2011-08-12,0.0112180499149131,11269.02
2011-08-16,0.012076027845693,11405.93
2011-08-17,0.000375173017890163,11410.21
2011-08-18,-0.0374700263393985,10990.58
2011-08-19,-0.0158594828322755,10817.65
2011-08-23,0.0326575630649319,11176.76
2011-08-24,0.012797169150374,11320.71
2011-08-25,-0.015210437378161,11149.82
2011-08-26,0.0120102930870921,11284.54
2011-08-31,0.0287371503656295,11613.53
2011-09-01,-0.0103830491680744,11493.57
2011-09-02,-0.0222857726920995,11240.26
2011-09-06,-0.009022579970551,11139.3
2011-09-08,0.0139524645960532,11295.81
2011-09-09,-0.0272522983029395,10992.13
2011-09-12,0.00625669459676365,11061.12
2011-09-14,0.016641162942083,11246.73
2011-09-15,0.0164422346031189,11433.18
2011-09-20,-0.00214693819923661,11408.66
2011-09-21,-0.0251922702094917,11124.84
2011-09-22,-0.0357800098228071,10733.83
2011-09-26,0.0284741813174957,11043.86
2011-09-27,0.0132075652000919,11190.69
2011-09-28,-0.0161964913582398,11010.9
2011-09-30,-0.00889613188236961,10913.38
2011-10-03,-0.0239321384309661,10655.3
2011-10-04,0.0142948696305937,10808.71
2011-10-06,0.0286924138445573,11123.33
2011-10-07,-0.00181855452128203,11103.12
2011-10-11,0.0278160088325648,11416.3
2011-10-13,0.00540132690096881,11478.13
2011-10-14,0.0143896211197931,11644.49
2011-10-17,-0.021482943883212,11397
2011-10-18,0.0156745272488467,11577.05
2011-10-19,-0.00627599629836382,11504.62
2011-10-20,0.0032248014616858,11541.78
2011-10-21,0.0228706741284289,11808.79
2011-10-24,0.00883811403434935,11913.62
2011-10-25,-0.0175277896902581,11706.62
2011-10-27,0.0419820321936239,12208.55
2011-10-28,0.001846180053876,12231.11
2011-11-04,-0.0204736991324433,11983.24
2011-11-08,0.0154796904850792,12170.18
2011-11-09,-0.0325057260536789,11780.94
2011-11-10,0.00953344386280127,11893.79
2011-11-14,0.0154503366880197,12078.98
2011-11-16,-0.0144587141359259,11905.59
2011-11-17,-0.0113920962806843,11770.73
2011-11-18,0.00215811334205896,11796.16
2011-11-22,-0.0259732555281183,11493.72
2011-11-25,-0.0230535390558525,11231.78
2011-11-29,0.0284255038950511,11555.63
2011-11-30,0.0415333253417839,12045.68
2011-12-01,-0.0021316644896647,12020.03
2011-12-02,-0.0000507499131744869,12019.42
2011-12-05,0.00650242264554834,12097.83
2011-12-07,0.00811226880491658,12196.37
2011-12-13,-0.0199937844043868,11954.94
2011-12-14,-0.0110571971874671,11823.48
2011-12-15,0.00382656596829054,11868.81
2011-12-16,-0.000203916546596244,11866.39
2011-12-19,-0.00847392054395981,11766.26
2011-12-20,0.0282651628436695,12103.58
2011-12-21,0.00034364091184932,12107.74
2011-12-22,0.00510022981893526,12169.65
2011-12-28,-0.00149993490577324,12151.41
2011-12-29,0.0110998359173349,12287.04
2012-01-04,0.0106358058888317,12418.42
2012-01-05,-0.000219053464417172,12415.7
2012-01-10,0.00375992728558011,12462.47
2012-01-11,-0.00104528283532441,12449.45
2012-01-12,0.00173110742988602,12471.02
2012-01-13,-0.00393362839243585,12422.06
2012-01-17,0.00481929030623479,12482.07
2012-01-18,0.00773156739831442,12578.95
2012-01-19,0.00357339784829051,12623.98
2012-01-20,0.00761511323069365,12720.48
2012-01-27,-0.00472954208000821,12660.46
2012-01-30,-0.00053250787971551,12653.72
2012-01-31,-0.00164592946533427,12632.91
2012-02-01,0.00659190366803143,12716.46
2012-02-02,-0.00086933028104582,12705.41
2012-02-03,0.012267222675223,12862.23
2012-02-07,0.00124084967105034,12878.2
2012-02-08,0.000446391321801981,12883.95
2012-02-09,0.000505152214031938,12890.46
2012-02-10,-0.00694624283422561,12801.23
2012-02-13,0.00567162060417435,12874.04
2012-02-14,0.000329290723190235,12878.28
2012-02-15,-0.0075863903012616,12780.95
2012-02-16,0.00958775934674667,12904.08
2012-02-17,0.00354220905340853,12949.87
2012-02-22,-0.000865247765902888,12938.67
2012-02-23,0.00355046941008886,12984.69
2012-02-24,-0.000134012948624055,12982.95
2012-02-28,0.00170616789766148,13005.12
2012-02-29,-0.00408750514689224,12952.07
2012-03-01,0.00217720255814231,12980.3
2012-03-02,-0.000210340833825348,12977.57
2012-03-05,-0.0011379942462592,12962.81
2012-03-06,-0.0158358271317677,12759.15
2012-03-07,0.00610867143550358,12837.33
2012-03-08,0.00548529318552999,12907.94
2012-03-09,0.00109020698402671,12922.02
2012-03-12,0.00291248124775748,12959.71
2012-03-13,0.0166791751704985,13177.68
2012-03-14,0.00124527067356644,13194.1
2012-03-21,-0.00527990429701818,13124.62
2012-03-22,-0.00599755110265885,13046.14
2012-03-23,0.00264785029431583,13080.73
2012-03-26,0.012225499844442,13241.63
2012-03-27,-0.00332080960683418,13197.73
2012-03-28,-0.00543385040227455,13126.21
2012-03-29,0.00149284266513625,13145.82
2012-03-30,0.00502469770493848,13212.04
2012-04-03,-0.000945796972545825,13199.55
2012-04-10,-0.0373271999444687,12715.93
2012-04-11,0.00701063788282266,12805.39
2012-04-12,0.0140503405321831,12986.58
2012-04-13,-0.0106046123552471,12849.59
2012-04-16,0.00557372130938829,12921.41
2012-04-17,0.0149121611723808,13115.54
2012-04-18,-0.00633236641084864,13032.75
2012-04-19,-0.00528142137016486,12964.1
2012-04-20,0.00501359858743534,13029.26
2012-04-23,-0.00786629952056015,12927.17
2012-04-24,0.00573805227706578,13001.56
2012-04-26,0.0154974180945005,13204.62
2012-04-27,0.00179246162592154,13228.31
2012-05-02,0.00303885068597695,13268.57
2012-05-08,-0.0256862613491832,12932.09
2012-05-09,-0.00753133028958205,12835.06
2012-05-10,0.0015554633129814,12855.04
2012-05-11,-0.00268270007330236,12820.6
2012-05-14,-0.0098174675834135,12695.35
2012-05-15,-0.00500250773267098,12632
2012-05-16,-0.00265154898312628,12598.55
2012-05-18,-0.0183576640830462,12369.38
2012-05-22,0.010729355157353,12502.81
2012-05-23,-0.000532822178007691,12496.15
2012-05-24,0.00268521972749297,12529.75
2012-05-29,0.00405728214075198,12580.69
2012-05-30,-0.0128662944346638,12419.86
2012-05-31,-0.00212869705595486,12393.45
2012-06-01,-0.0224291203626412,12118.57
2012-06-06,0.0241495169134202,12414.79
2012-06-08,0.0111667671508355,12554.2
2012-06-12,0.00156001305117362,12573.8
2012-06-13,-0.00617628163085025,12496.38
2012-06-14,0.0123691895521819,12651.91
2012-06-15,0.00906884041053045,12767.17
2012-06-18,-0.00198753524502543,12741.82
2012-06-19,0.0074678356294812,12837.33
2012-06-21,-0.0207603408876271,12573.57
2012-06-25,-0.00565557015607167,12502.66
2012-06-26,0.00255698330776882,12534.67
2012-06-27,0.00733976543266372,12627.01
2012-06-28,-0.00196200745717483,12602.26
2012-06-29,0.0218065452766296,12880.09
2012-07-03,0.00493574593315115,12943.82
2012-07-05,-0.0036493156535874,12896.67
2012-07-06,-0.00967706508518247,12772.47
2012-07-10,-0.00938824834480327,12653.12
2012-07-11,-0.00384755192525473,12604.53
2012-07-12,-0.00248314118488528,12573.27
2012-07-13,0.0160805915225261,12777.09
2012-07-17,0.00222416629786006,12805.54
2012-07-18,0.0080236128649912,12908.7
2012-07-19,0.0026814126817776,12943.36
2012-07-20,-0.00937601591581104,12822.57
2012-07-23,-0.00791656822073241,12721.46
2012-07-24,-0.00821985796949758,12617.32
2012-07-25,0.00464391305288373,12676.05
2012-07-26,0.0165768281679901,12887.93
2012-07-27,0.0144612722376265,13075.66
2012-07-30,-0.000202687173693466,13073.01
2012-07-31,-0.00493297255290092,13008.68
2012-08-01,-0.00289610491056264,12971.06
2012-08-02,-0.00713196167779898,12878.88
2012-08-03,0.0167310606739697,13096.17
2012-08-07,0.00551538685523561,13168.6
2012-08-08,0.000534462194967814,13175.64
2012-08-10,0.00244925092846343,13207.95
2012-08-13,-0.00292068638982407,13169.43
2012-08-14,0.000205758427425478,13172.14
2012-08-16,0.00590186122079454,13250.11
2012-08-17,0.00189177864332058,13275.2
2012-08-21,-0.00540962798570547,13203.58
2012-08-22,-0.00233694394494883,13172.76
2012-08-23,-0.00879144304714516,13057.46
2012-08-28,0.003480830488069,13102.99
2012-08-29,0.000342611181250782,13107.48
2012-08-30,-0.00817908826461802,13000.71
2012-08-31,0.00690877763113848,13090.84
2012-09-04,-0.00420259066004809,13035.94
2012-09-05,0.000884853347678329,13047.48
2012-09-06,0.0185673388187927,13292
2012-09-10,-0.00284107687856712,13254.29
2012-09-11,0.00519761194046467,13323.36
2012-09-12,0.000749529890800097,13333.35
2012-09-13,0.015369512251507,13539.86
2012-09-14,0.00394424617869569,13593.37
2012-09-20,0.000261858090594196,13596.93
2012-09-21,-0.00128493857923081,13579.47
2012-09-25,-0.00901880654020401,13457.55
2012-09-26,-0.00327787883561489,13413.51
2012-09-27,0.00538747776998193,13485.97
2012-09-28,-0.00362811515570588,13437.13
2012-10-03,0.00426857583485642,13494.61
2012-10-04,0.00596603834545933,13575.36
2012-10-05,0.00255945310511812,13610.15
2012-10-09,-0.0100888179753784,13473.53
2012-10-10,-0.00958748511413459,13344.97
2012-10-11,-0.00139325501253496,13326.39
2012-10-16,0.0167716242032414,13551.78
2012-10-17,0.000385115085556457,13557
2012-10-18,-0.000594703613860995,13548.94
2012-10-19,-0.0152781911647202,13343.51
2012-10-24,-0.0201491628852363,13077.34
2012-10-25,0.00201214535468516,13103.68
2012-10-31,-0.000551142107085121,13096.46
2012-11-05,0.00121943324444843,13112.44
2012-11-07,-0.0138000905370224,12932.73
2012-11-08,-0.00943215229205036,12811.32
2012-11-09,0.00031763734277386,12815.39
2012-11-12,-0.0000241899582812904,12815.08
2012-11-14,-0.0192340059644398,12570.95
2012-11-16,0.00138000901100154,12588.31
2012-11-21,0.0195544515583191,12836.89
2012-11-27,0.00320746671446346,12878.13
2012-11-28,0.00827279259163633,12985.11
2012-11-29,0.00282309556577048,13021.82
2012-11-30,0.000288704440836126,13025.58
2012-12-03,-0.0046154200367178,12965.6
2012-12-04,-0.00106646592439878,12951.78
2012-12-05,0.00636569075114076,13034.49
2012-12-07,0.00921287542899102,13155.13
2012-12-10,0.00112060747886066,13169.88
2012-12-11,0.005947405555399,13248.44
2012-12-13,-0.00588362568703724,13170.72
2012-12-14,-0.00271499950280987,13135.01
2012-12-17,0.00761311810448922,13235.39
2012-12-18,0.00869398980680234,13350.96
2012-12-19,-0.00744207174735926,13251.97
2012-12-20,0.0044986295779456,13311.72
2012-12-21,-0.00912220089279893,13190.84
2012-12-27,-0.00719213817229494,13096.31
2012-12-28,-0.0121532914661752,12938.11
2013-01-04,0.0377016530878028,13435.21
2013-01-07,-0.00379724164766634,13384.29
2013-01-08,-0.00415077221154394,13328.85
2013-01-09,0.00461538820209416,13390.51
2013-01-10,0.00600931085837853,13471.22
2013-01-11,0.0012767229795433,13488.43
2013-01-15,0.00343851501415786,13534.89
2013-01-16,-0.00174960445605505,13511.23
2013-01-17,0.00625591135443769,13596.02
2013-01-18,0.0039404405137943,13649.7
2013-01-22,0.00456913342318787,13712.21
2013-01-23,0.00488296642267496,13779.33
2013-01-24,0.0033327737112709,13825.33
2013-01-29,0.00929388703585167,13954.42
2013-01-30,-0.00315810437597672,13910.42
2013-02-01,0.00711817135873414,14009.79
2013-02-05,-0.00217870692192826,13979.3
2013-02-06,0.000516344606409737,13986.52
2013-02-07,-0.00304111464474574,13944.05
2013-02-08,0.00350216665922169,13992.97
2013-02-14,-0.00140025396220504,13973.39
2013-02-15,0.00059881633617495,13981.76
2013-02-19,0.00384832345665406,14035.67
2013-02-21,-0.0111083238038515,13880.62
2013-02-22,0.00860442040322579,14000.57
2013-02-25,-0.0155772107827206,13784.17
2013-02-26,0.00837736032144876,13900.13
2013-02-27,0.0125282688135678,14075.37
2013-02-28,-0.00148454374353341,14054.49
2013-03-01,0.00249927734943982,14089.66
2013-03-04,0.00270470809321846,14127.82
2013-03-05,0.00887553000438171,14253.77
2013-03-06,0.00297513250094281,14296.24
2013-03-07,0.00232308590582191,14329.49
2013-03-08,0.00470506212171544,14397.07
2013-03-11,0.00348214006095951,14447.29
2013-03-12,0.00019171308154431,14450.06
2013-03-13,0.000361178941797332,14455.28
2013-03-14,0.00578457743516433,14539.14
2013-03-19,-0.00574722154071122,14455.82
2013-03-21,-0.00237764640632163,14421.49
2013-03-22,0.00625850539644552,14512.03
2013-03-25,-0.00443926753340752,14447.75
2013-03-26,0.00771531092615068,14559.65
2013-03-27,-0.00230284216255391,14526.16
2013-04-03,0.00166388645548393,14550.35
2013-04-05,0.00102350638837771,14565.25
2013-04-08,0.00330583571825463,14613.48
2013-04-09,0.00409602941511116,14673.46
2013-04-10,0.00873810083621377,14802.24
2013-04-11,0.00424035383294965,14865.14
2013-04-12,-5.38173305261737E-06,14865.06
2013-04-15,-0.0180467600763892,14599.2
2013-04-17,0.00132727374976273,14618.59
2013-04-18,-0.00558725244663229,14537.14
2013-04-19,0.000713090956186785,14547.51
2013-04-22,0.00135052166042488,14567.17
2013-04-23,0.0104000612330077,14719.46
2013-04-24,-0.00293648002390455,14676.3
2013-04-26,0.00246692322999462,14712.55
2013-04-30,0.00861188950816036,14839.8
2013-05-02,-0.000554069289011093,14831.58
2013-05-07,0.0150311752250396,15056.2
2013-05-08,0.00324389270085677,15105.12
2013-05-10,0.000884738843051929,15118.49
2013-05-13,-0.0017748994486441,15091.68
2013-05-14,0.00815461577664965,15215.25
2013-05-15,0.00396446151945752,15275.69
2013-05-16,-0.00278410650744063,15233.22
2013-05-22,0.00484277669839131,15307.17
2013-05-23,-0.000828059431002769,15294.5
2013-05-28,0.00748377721644388,15409.39
2013-05-29,-0.00694124567257664,15302.8
2013-05-31,-0.0123104797870717,15115.57
2013-06-03,0.00911839203376013,15254.03
2013-06-04,-0.00502702693824188,15177.54
2013-06-05,-0.0143972932278031,14960.59
2013-06-06,0.00533513080496019,15040.62
2013-06-07,0.0137016756891661,15248.12
2013-06-11,-0.00830425705387165,15122.02
2013-06-13,0.0035685443885227,15176.08
2013-06-14,-0.00700254727291364,15070.18
2013-06-17,0.00725093366854591,15179.85
2013-06-18,0.00907473189395513,15318.23
2013-06-19,-0.0135419194796851,15112.19
2013-06-24,-0.0304090205444853,14659.56
2013-06-25,0.00684913929627749,14760.31
2013-06-26,0.0100996967421262,14910.14
2013-06-27,0.00764001801363367,15024.49
2013-06-28,-0.00767623563324116,14909.6
2013-07-02,0.00152871769979327,14932.41
2013-07-03,0.0037525577975322,14988.55
2013-07-05,0.00977886514748279,15135.84
2013-07-08,0.00585301071159367,15224.69
2013-07-10,0.00438912959850689,15291.66
2013-07-11,0.0110079680582905,15460.92
2013-07-12,0.000218591816870425,15464.3
2013-07-17,0.000402135851045601,15470.52
2013-07-18,0.00503046607656288,15548.54
2013-07-19,-0.000308758318021936,15543.74
2013-07-22,0.00011643881233977,15545.55
2013-07-23,0.00142640034289828,15567.74
2013-07-24,-0.00163934568333637,15542.24
2013-07-25,0.000859866571083425,15555.61
2013-07-26,0.000206977854108557,15558.83
2013-07-29,-0.00237188343161545,15521.97
2013-07-30,-0.0000889101930322514,15520.59
2013-07-31,-0.00135718343095801,15499.54
2013-08-01,0.00825511088082975,15628.02
2013-08-02,0.00193950271720521,15658.36
2013-08-06,-0.00895663377116178,15518.74
2013-08-07,-0.0031023526136512,15470.67
2013-08-12,-0.00330135762861205,15419.68
2013-08-13,0.00202975772529965,15451.01
2013-08-16,-0.0242075354403383,15081.47
2013-08-21,-0.0122700680338392,14897.55
2013-08-22,0.00443317140034364,14963.74
2013-08-23,0.00312068111504948,15010.51
2013-08-27,-0.0157375815074584,14776.13
2013-08-28,0.00326885115186126,14824.51
2013-08-29,0.00110835980180271,14840.95
2013-08-30,-0.00206669199931724,14810.31
2013-09-03,0.00159558693923245,14833.96
2013-09-04,0.00651173498634708,14930.87
2013-09-05,0.000442608989643501,14937.48
2013-09-06,-0.00100334971803132,14922.5
2013-09-09,0.00937923116880747,15063.12
2013-09-10,0.00845772469531375,15191.06
2013-09-11,0.00888278401540842,15326.6
2013-09-12,-0.00169522335130097,15300.64
2013-09-13,0.00491709681665036,15376.06
2013-09-17,0.00994449689882882,15529.73
2013-09-24,-0.0126451903199034,15334.59
2013-09-25,-0.00400747403552912,15273.26
2013-09-26,0.00359720611308415,15328.3
2013-09-27,-0.00458110806429483,15258.24
2013-09-30,-0.00846196840691032,15129.67
2013-10-02,0.000229324376368684,15133.14
2013-10-03,-0.00907153407017811,14996.48
2013-10-04,0.00506169214987384,15072.58
2013-10-07,-0.0090867243773773,14936.24
2013-10-08,-0.0107503634391279,14776.53
2013-10-09,0.0017884006225766,14802.98
2013-10-10,0.0215912333633752,15126.07
2013-10-11,0.00731415451371058,15237.11
2013-10-16,0.00893281350599581,15373.83
2013-10-17,-0.000141809462961976,15371.65
2013-10-18,0.00181987811551018,15399.65
2013-10-21,-0.000483894286661531,15392.2
2013-10-22,0.00489050503782295,15467.66
2013-10-24,0.00268264837075095,15509.21
2013-10-25,0.00392992797492945,15570.28
2013-10-28,-0.0000867074020725194,15568.93
2013-10-29,0.00713107451835665,15680.35
2013-10-30,-0.00393558024469092,15618.76
2013-11-05,-0.0000345744050836543,15618.22
2013-11-07,-0.00155323910992198,15593.98
2013-11-08,0.0107030798724407,15761.78
2013-11-12,-0.000705118165062866,15750.67
2013-11-13,0.00449508711646846,15821.63
2013-11-14,0.00344440105375223,15876.22
2013-11-19,0.0057035790113634,15967.03
2013-11-21,0.00268693116782989,16009.99
2013-11-22,0.00341577322867942,16064.77
2013-11-26,0.000499726654324333,16072.8
2013-11-27,0.0015250174465615,16097.33
2013-11-29,-0.000678603569321498,16086.41
2013-12-02,-0.00483811908490898,16008.77
2013-12-03,-0.00589851347088723,15914.62
2013-12-04,-0.00156267767166071,15889.77
2013-12-05,-0.00430509934804636,15821.51
2013-12-09,0.0128126689992068,16025.53
2013-12-10,-0.00327514007394241,15973.13
2013-12-11,-0.00814672041534116,15843.53
2013-12-13,-0.00558059025636554,15755.36
2013-12-16,0.00816757295550442,15884.57
2013-12-17,-0.000586275195217842,15875.26
2013-12-18,0.0182702019851336,16167.97
2013-12-19,0.000686925109824161,16179.08
2013-12-20,0.00259628012563168,16221.14
2013-12-30,0.017305017294409,16504.29
2014-01-07,0.00161342940740356,16530.94
2014-01-08,-0.00413413096896374,16462.74
2014-01-09,-0.00109276011785761,16444.76
2014-01-10,-0.000468952295588026,16437.05
2014-01-14,-0.00385177236014941,16373.86
2014-01-15,0.00657907522241773,16481.94
2014-01-16,-0.00394724356277157,16417.01
2014-01-17,0.00252771417335657,16458.56
2014-01-21,-0.00268427137721129,16414.44
2014-01-22,-0.00250703289621031,16373.34
2014-01-23,-0.0108067537261012,16197.35
2014-01-24,-0.0198432397023765,15879.11
2014-01-28,0.00310931544747292,15928.56
2014-01-29,-0.0119853585273745,15738.79
2014-01-30,0.00695343348834657,15848.61
2014-02-04,-0.0257809340575816,15445.24
2014-02-05,-0.000324424400466811,15440.23
2014-02-06,0.0121216492476477,15628.53
2014-02-07,0.0105370961708145,15794.08
2014-02-10,0.000488038478005678,15801.79
2014-02-12,0.0102092039676921,15963.94
2014-02-13,0.00397918348923166,16027.59
2014-02-14,0.00788022714376015,16154.39
2014-02-18,-0.00148614901416037,16130.4
2014-02-19,-0.00558517579459065,16040.56
2014-02-20,0.00576060552814862,16133.23
2014-02-21,-0.0018569001440342,16103.3
2014-02-24,0.00642766595015502,16207.14
2014-02-25,-0.00169698806888415,16179.66
2014-02-26,0.00115819146082205,16198.41
2014-02-27,0.00457269515441231,16272.65
2014-02-28,0.00301033903098867,16321.71
2014-03-05,0.00235421010031589,16360.18
2014-03-06,0.00376486737359416,16421.89
2014-03-07,0.00187561215406827,16452.72
2014-03-10,-0.00207110206244809,16418.68
2014-03-11,-0.00411536400397684,16351.25
2014-03-12,-0.000683361639595789,16340.08
2014-03-13,-0.014249691869163,16108.89
2014-03-14,-0.00268659624225502,16065.67
2014-03-18,0.0166981948395497,16336.19
2014-03-19,-0.00700406691998231,16222.17
2014-03-20,0.006689378562936,16331.05
2014-03-25,0.00225267405230743,16367.88
2014-03-26,-0.0060600359431815,16268.99
2014-03-27,-0.00029262397229458,16264.23
2014-03-28,0.00361061407141207,16323.06
2014-03-31,0.00821219036384442,16457.66
2014-04-01,0.00454377178183571,16532.61
2014-04-03,0.00241291806945695,16572.55
2014-04-04,-0.0091982792823144,16420.81
2014-04-07,-0.0107107102658249,16245.87
2014-04-08,0.000631960936680389,16256.14
2014-04-09,0.0110751585041664,16437.18
2014-04-10,-0.0163745631292381,16170.22
2014-04-11,-0.0073303508579496,16052.12
2014-04-14,0.00751709649424057,16173.24
2014-04-15,0.00550750872652622,16262.56
2014-04-16,0.00992989860742564,16424.85
2014-04-22,0.00543547906728576,16514.37
2014-04-23,-0.000770535069299369,16501.65
2014-04-24,0,16501.65
2014-04-28,-0.00321149737377207,16448.74
2014-04-30,0.00799893334064308,16580.84
2014-05-07,-0.00376442541041945,16518.54
2014-05-08,0.00196132391414054,16550.97
2014-05-09,0.00211485856949344,16586.01
2014-05-12,0.00657785619375974,16695.47
2014-05-14,-0.00489351743149499,16613.97
2014-05-15,-0.0101123702755849,16446.81
2014-05-16,0.00226413586787717,16484.09
2014-05-20,-0.0066820300725807,16374.31
2014-05-22,0.0102542442665024,16543.08
2014-05-23,0.0038124473956551,16606.27
2014-05-27,0.00416024146855492,16675.5
2014-05-28,-0.00254108074964278,16633.18
2014-05-30,0.00433551787840004,16705.45
2014-06-03,0.00101053652887702,16722.34
2014-06-04,0.000907953380782733,16737.53
2014-06-05,0.00587248110735746,16836.11
2014-06-06,0.00426858683765516,16908.13
2014-06-10,0.00223252554397346,16945.92
2014-06-11,-0.00603971081126909,16843.88
2014-06-13,-0.00626278749826875,16738.72
2014-06-16,0.0025232913533828,16781.01
2014-06-17,0.00163622597126314,16808.49
2014-06-18,0.00582114530253167,16906.62
2014-06-23,0.00181066759314516,16937.26
2014-06-24,-0.00705845760370371,16818.13
2014-06-25,0.00293181518122508,16867.51
2014-06-26,-0.00126832954650358,16846.13
2014-06-27,-0.000173348602692311,16843.21
2014-06-30,-0.000986640634291172,16826.6
2014-07-02,0.00885375178585979,16976.24
2014-07-03,0.00540587901691269,17068.26
2014-07-07,-0.00258414978516948,17024.21
2014-07-08,-0.00693118740478235,16906.62
2014-07-10,0.000499679358176178,16915.07
2014-07-11,0.00166812508740715,16943.31
2014-07-14,0.00659497612644294,17055.42
2014-07-15,0.000308358812506809,17060.68
2014-07-17,-0.00492810543552958,16976.81
2014-07-18,0.00659663438131712,17089.17
2014-07-22,0.00142503352068062,17113.54
2014-07-23,-0.00157367671292024,17086.63
2014-07-24,-0.000165640292292019,17083.8
2014-07-25,-0.00802152688341673,16947.31
2014-07-29,-0.00207918580299599,16912.11
2014-07-30,-0.00187911740944973,16880.36
2014-07-31,-0.0189614114878767,16563.3
2014-08-01,-0.00312745153759576,16511.58
2014-08-05,-0.00498527946478087,16429.47
2014-08-06,0.000843858545896438,16443.34
2014-08-07,-0.00457582733586175,16368.27
2014-08-08,0.0112788311946346,16553.93
2014-08-11,0.000969088568112335,16569.98
2014-08-12,-0.000569867316025698,16560.54
2014-08-13,0.00549556157018651,16651.8
2014-08-14,0.00370324393753706,16713.58
2014-08-19,0.0122505595771607,16919.59
2014-08-21,0.00706146916980785,17039.49
2014-08-22,-0.00224848518867106,17001.22
2014-08-26,0.00618509344835936,17106.7
2014-08-27,0.000894570728548733,17122.01
2014-08-28,-0.00248175796455953,17079.57
2014-08-29,0.00110480372592676,17098.45
2014-09-02,-0.00180823036794425,17067.56
2014-09-03,0.000627894956000326,17078.28
2014-09-04,-0.00050954877923456,17069.58
2014-09-05,0.00322451776410075,17124.71
2014-09-08,-0.000776372835805403,17111.42
2014-09-10,-0.0024991140893277,17068.71
2014-09-11,-0.00115541179010532,17049
2014-09-12,-0.00361318283786706,16987.51
2014-09-17,0.00991914263064277,17156.85
2014-09-22,0.000922238150186305,17172.68
2014-09-24,0.0021743476364628,17210.06
2014-09-25,-0.0154740810511014,16945.8
2014-09-26,0.00982715831165436,17113.15
2014-09-29,-0.00245316915467679,17071.22
2014-09-30,-0.00166030995409787,17042.9
2014-10-07,-0.0191645709768604,16719.39
2014-10-08,0.0163041625056746,16994.22
2014-10-09,-0.0199076685249586,16659.25
2014-10-10,-0.00693607492297474,16544.1
2014-10-14,-0.013932967092912,16315.19
2014-10-15,-0.0106881119797373,16141.74
2014-10-16,-0.00151895718405212,16117.24
2014-10-17,0.0161966020982188,16380.41
2014-10-20,0.0011751040397885,16399.67
2014-10-21,0.0130332536147938,16614.81
2014-10-27,0.0121517075069281,16817.94
2014-10-28,0.0111053483634657,17005.75
2014-10-29,-0.00185049755484666,16974.31
2014-10-30,0.0129420446842485,17195.42
2014-11-04,0.0108979697550756,17383.84
2014-11-05,0.00577545092489734,17484.53
2014-11-07,0.00510006393773585,17573.93
2014-11-10,0.00226272537996158,17613.74
2014-11-12,-0.0000874355660051607,17612.2
2014-11-13,0.00230200081863456,17652.79
2014-11-14,-0.00102302437003824,17634.74
2014-11-18,0.00300544694125721,17687.82
2014-11-19,-0.000118167387917323,17685.73
2014-11-21,0.00700536646510081,17810.06
2014-11-25,0.000273964913994114,17814.94
2014-11-26,0.000718800996869339,17827.75
2014-11-28,0.0000274848629939747,17828.24
2014-12-01,-0.0028894805785809,17776.8
2014-12-02,0.00576336525836706,17879.55
2014-12-03,0.00184789072081102,17912.62
2014-12-04,-0.000699192940946966,17900.1
